date,year,month,day,hour,week,is_weekend,is_open,jf,frequentation_park_daily,surface,duree,ouvert,interrompu,operation,visitor_count,temperature,humidite,rayonnement_solaire,day_degree_cold,day_degree_hot,temp_max,temp_min,temp_moy,humidite_max,humidite_min,humidite_moy,freq_HF,freq_MF,freq_THF,elec_1_real,elec_1_pred,elec_1_error_abs,elec_2_real,elec_2_pred,elec_2_error_abs
2026-03-29 12:00:00,2026,3,29,12,13,1,1,0,9000,1300,4.0,1.0,0.0,1.0,425,8.35,59.215088,582.0,9.65,0.0,11.45,1.5,6.541304,86.550224,42.22548,66.57853,1,0,0,61.0,58.61814154580532,2.3818584541946777,45.0,44.559165312933345,0.44083468706665485
2026-03-29 13:00:00,2026,3,29,13,13,1,1,0,9000,1300,4.0,1.0,0.0,1.0,386,9.45,53.030144,694.0,8.55,0.0,11.45,1.5,6.541304,86.550224,42.22548,66.57853,1,0,0,63.0,59.84621918515583,3.1537808148441684,45.8,44.32397111898704,1.476028881012958
2026-03-29 14:00:00,2026,3,29,14,13,1,1,0,9000,1300,4.0,1.0,0.0,1.0,341,10.6,48.75003,754.0,7.3999996,0.0,11.45,1.5,6.541304,86.550224,42.22548,66.57853,1,0,0,63.45454545454545,60.19174646842566,3.2627989861197904,44.61818181818182,44.72420925400115,0.10602743581933538
2026-03-29 15:00:00,2026,3,29,15,13,1,1,0,9000,1300,4.0,1.0,0.0,1.0,355,11.4,42.36538,752.0,6.6000004,0.0,11.45,1.5,6.541304,86.550224,42.22548,66.57853,1,0,0,68.24545454545455,60.19174646842566,8.053708077028887,45.78181818181818,44.80027825561548,0.9815399262027
2026-03-29 16:00:00,2026,3,29,16,13,1,1,0,9000,1300,4.0,1.0,0.0,1.0,305,11.45,42.22548,546.0,6.55,0.0,11.45,1.5,6.541304,86.550224,42.22548,66.57853,1,0,0,66.0,60.19174646842566,5.808253531574337,45.3,44.022177365211476,1.2778226347885209
2026-03-29 17:00:00,2026,3,29,17,13,1,1,0,9000,1300,4.0,1.0,0.0,1.0,277,11.1,44.011818,373.0,6.8999996,0.0,11.45,1.5,6.541304,86.550224,42.22548,66.57853,1,0,0,68.0,61.02543370808343,6.974566291916567,43.7,43.68989066594079,0.010109334059215769
2026-03-29 18:00:00,2026,3,29,18,13,1,1,0,9000,1300,4.0,1.0,0.0,1.0,159,10.95,42.38841,364.0,7.05,0.0,11.45,1.5,6.541304,86.550224,42.22548,66.57853,1,0,0,64.3,61.02543370808343,3.274566291916564,45.3,43.451936823199304,1.848063176800693
2026-03-29 19:00:00,2026,3,29,19,13,1,1,0,9000,1300,4.0,1.0,0.0,1.0,78,10.25,52.110043,138.0,7.75,0.0,11.45,1.5,6.541304,86.550224,42.22548,66.57853,1,0,0,65.4,61.09825460655359,4.301745393446417,40.9,40.67235658761243,0.2276434123875717
2026-03-29 20:00:00,2026,3,29,20,13,1,1,0,9000,1300,4.0,0.5,0.0,0.5,33,8.75,59.52841,73.0,9.25,0.0,11.45,1.5,6.541304,86.550224,42.22548,66.57853,1,0,0,59.5,59.39834008880477,0.10165991119522744,33.0,32.20480607433655,0.7951939256634475
2026-03-29 21:00:00,2026,3,29,21,13,1,1,0,9000,1300,4.0,0.0,0.0,0.0,0,7.3,66.40337,3.0,10.7,0.0,11.45,1.5,6.541304,86.550224,42.22548,66.57853,1,0,0,49.7,51.842243972901755,2.1422439729017526,22.0,22.366427307010063,0.36642730701006343
2026-03-29 22:00:00,2026,3,29,22,13,1,1,0,9000,1300,4.0,0.0,0.0,0.0,0,6.95,68.50232,0.0,11.05,0.0,11.45,1.5,6.541304,86.550224,42.22548,66.57853,1,0,0,50.0,46.66009445931687,3.3399055406831266,21.3,21.56440315473545,0.26440315473545084
2026-03-29 23:00:00,2026,3,29,23,13,1,1,0,9000,1300,4.0,0.0,0.0,0.0,0,6.35,70.8758,0.0,11.65,0.0,11.45,1.5,6.541304,86.550224,42.22548,66.57853,1,0,0,42.775,39.49023914842121,3.2847608515787883,21.525,20.9153625071681,0.6096374928318973
2026-03-30 00:00:00,2026,3,30,0,14,0,1,0,3510,1300,4.0,0.0,0.0,0.0,0,6.15,71.85963,0.0,11.85,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,24.225,20.298720003183767,3.926279996816234,21.075,20.72972383088865,0.34527616911135084
2026-03-30 01:00:00,2026,3,30,1,14,0,1,0,3510,1300,4.0,0.0,0.0,0.0,0,6.25,71.87887,0.0,11.75,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,20.1,20.298720003183767,0.19872000318376593,21.0,21.036966973623954,0.0369669736239544
2026-03-30 02:00:00,2026,3,30,2,14,0,1,0,3510,1300,4.0,0.0,0.0,0.0,0,6.7,79.75959,0.0,11.3,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,17.1,20.298720003183767,3.198720003183766,21.9,21.036966973623954,0.8630330263760442
2026-03-30 03:00:00,2026,3,30,3,14,0,1,0,3510,1300,4.0,0.0,0.0,0.0,0,6.7,82.32589,0.0,11.3,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,22.05,20.298720003183767,1.7512799968162334,21.0,21.036966973623954,0.0369669736239544
2026-03-30 04:00:00,2026,3,30,4,14,0,1,0,3510,1300,4.0,0.0,0.0,0.0,0,7.2,80.96022,0.0,10.8,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,17.0,20.298720003183767,3.2987200031837673,21.1,21.036966973623954,0.06303302637604702
2026-03-30 05:00:00,2026,3,30,5,14,0,1,0,3510,1300,4.0,0.0,0.0,0.0,0,7.5,80.43668,0.0,10.5,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,19.9,21.454617595927754,1.5546175959277555,21.0,21.036966973623954,0.0369669736239544
2026-03-30 06:00:00,2026,3,30,6,14,0,1,0,3510,1300,4.0,0.0,0.0,0.0,0,7.65,82.44777,0.0,10.35,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,29.6,29.87052271572579,0.27052271572578945,20.75454545454545,21.58900149359821,0.8344560390527604
2026-03-30 07:00:00,2026,3,30,7,14,0,1,0,3510,1300,4.0,0.0,0.0,0.0,0,8.0,84.22859,0.0,10.0,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,57.0,43.97147778019845,13.028522219801552,21.745454545454542,22.03217753563242,0.2867229901778785
2026-03-30 08:00:00,2026,3,30,8,14,0,1,0,3510,1300,4.0,0.0,0.0,0.0,0,8.2,93.73356,0.0,9.8,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,53.8,47.57786702786678,6.222132972133217,23.4,22.061804902222708,1.338195097777291
2026-03-30 09:00:00,2026,3,30,9,14,0,1,0,3510,1300,4.0,0.0,0.0,0.0,0,8.7,95.04247,13.0,9.3,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,58.2,54.134367590470916,4.065632409529087,23.4,23.360179838743115,0.039820161256884035
2026-03-30 10:00:00,2026,3,30,10,14,0,1,0,3510,1300,4.0,1.0,0.0,1.0,146,9.4,95.06928,37.0,8.6,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,57.8,58.08876574695374,0.288765746953743,37.0,36.918124916598764,0.08187508340123628
2026-03-30 11:00:00,2026,3,30,11,14,0,1,0,3510,1300,4.0,1.0,0.0,1.0,156,10.6,93.53376,96.0,7.3999996,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,63.0,58.37527115547394,4.624728844526061,43.53684210526316,40.43291973749468,3.103922367768483
2026-03-30 12:00:00,2026,3,30,12,14,0,1,0,3510,1300,4.0,1.0,0.0,1.0,80,11.25,91.09608,127.0,6.75,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,60.2,58.743572124313836,1.4564278756861668,42.21818181818182,38.50905460686119,3.7091272113206273
2026-03-30 13:00:00,2026,3,30,13,14,0,1,0,3510,1300,4.0,1.0,0.0,1.0,72,13.35,70.28184,476.0,4.6499996,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,63.8,59.43854611250684,4.361453887493155,42.49090909090909,37.66286701580457,4.82804207510452
2026-03-30 14:00:00,2026,3,30,14,14,0,1,0,3510,1300,4.0,1.0,0.0,1.0,47,15.05,63.172028,698.0,2.9499998,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,64.4,59.54490062234271,4.855099377657297,35.40909090909091,34.21418113493802,1.1949097741528831
2026-03-30 15:00:00,2026,3,30,15,14,0,1,0,3510,1300,4.0,1.0,0.0,1.0,40,14.95,59.185886,421.0,3.0500002,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,65.3,59.5269042197022,5.773095780297794,32.3,32.53061264170911,0.230612641709115
2026-03-30 16:00:00,2026,3,30,16,14,0,1,0,3510,1300,4.0,1.0,0.0,1.0,39,15.35,56.703773,608.0,2.6499996,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,63.6,59.484452721997606,4.115547278002396,30.0,32.63708626928887,2.637086269288872
2026-03-30 17:00:00,2026,3,30,17,14,0,1,0,3510,1300,4.0,1.0,0.0,1.0,53,15.05,54.898552,565.0,2.9499998,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,65.1,59.37011784292921,5.729882157070783,35.8,33.77009966548513,2.0299003345148705
2026-03-30 18:00:00,2026,3,30,18,14,0,1,0,3510,1300,4.0,1.0,0.0,1.0,27,14.3,52.465088,418.0,3.6999998,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,64.9,58.47850240601592,6.4214975939840855,33.9,31.681875316839484,2.2181246831605144
2026-03-30 19:00:00,2026,3,30,19,14,0,1,0,3510,1300,4.0,1.0,0.0,1.0,33,13.2,57.342136,240.0,4.8,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,62.400000000000006,59.29033578965165,3.109664210348356,31.4,31.28368378964361,0.11631621035638773
2026-03-30 20:00:00,2026,3,30,20,14,0,1,0,3510,1300,4.0,0.5,0.0,0.5,14,12.1,55.67429,91.0,5.8999996,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,61.6,52.71163760289875,8.888362397101254,30.200000000000003,26.72693042781009,3.473069572189914
2026-03-30 21:00:00,2026,3,30,21,14,0,1,0,3510,1300,4.0,0.0,0.0,0.0,0,10.7,60.64891,4.0,7.3,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,52.0,49.227386519609446,2.7726134803905538,22.9,21.869560438378404,1.030439561621595
2026-03-30 22:00:00,2026,3,30,22,14,0,1,0,3510,1300,4.0,0.0,0.0,0.0,0,10.25,61.40205,0.0,7.75,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,52.3,43.32293323244732,8.977066767552678,22.1,21.090113699875186,1.0098863001248155
2026-03-30 23:00:00,2026,3,30,23,14,0,1,0,3510,1300,4.0,0.0,0.0,0.0,0,9.8,61.293907,0.0,8.2,0.0,15.35,6.15,10.349999,95.06928,52.465088,73.143364,0,1,0,43.025,39.65911193851334,3.3658880614866575,20.525,20.80541032947864,0.28041032947864153
2026-03-31 00:00:00,2026,3,31,0,14,0,1,0,4200,1300,4.0,0.0,0.0,0.0,0,8.95,65.82523,0.0,9.05,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,26.975,20.30677548160371,6.66822451839629,19.975,20.661328768649284,0.6863287686492825
2026-03-31 01:00:00,2026,3,31,1,14,0,1,0,4200,1300,4.0,0.0,0.0,0.0,0,7.4,74.69637,0.0,10.6,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,23.1,20.297029354727993,2.8029706452720085,19.1,20.88529546573233,1.7852954657323288
2026-03-31 02:00:00,2026,3,31,2,14,0,1,0,4200,1300,4.0,0.0,0.0,0.0,0,6.2,85.20793,0.0,11.8,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,21.5,20.297029354727993,1.202970645272007,22.50909090909091,20.88529546573233,1.6237954433585813
2026-03-31 03:00:00,2026,3,31,3,14,0,1,0,4200,1300,4.0,0.0,0.0,0.0,0,5.8,89.145065,0.0,12.2,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,18.0,20.297029354727993,2.297029354727993,22.0,20.88529546573233,1.1147045342676698
2026-03-31 04:00:00,2026,3,31,4,14,0,1,0,4200,1300,4.0,0.0,0.0,0.0,0,5.6,89.44193,0.0,12.4,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,20.95,20.297029354727993,0.6529706452720063,19.0,20.88529546573233,1.8852954657323302
2026-03-31 05:00:00,2026,3,31,5,14,0,1,0,4200,1300,4.0,0.0,0.0,0.0,0,5.1,91.63096,0.0,12.9,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,21.0,21.23911526010688,0.23911526010687822,20.0,20.88529546573233,0.8852954657323302
2026-03-31 06:00:00,2026,3,31,6,14,0,1,0,4200,1300,4.0,0.0,0.0,0.0,0,4.65,92.90201,0.0,13.35,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,42.1,29.5252166273087,12.5747833726913,22.0,21.437329985706587,0.5626700142934133
2026-03-31 07:00:00,2026,3,31,7,14,0,1,0,4200,1300,4.0,0.0,0.0,0.0,0,4.25,93.53804,0.0,13.75,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,51.400000000000006,43.718622312261594,7.6813776877384115,21.4,21.860912452751144,0.46091245275114545
2026-03-31 08:00:00,2026,3,31,8,14,0,1,0,4200,1300,4.0,0.0,0.0,0.0,0,4.05,93.5279,2.0,13.95,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,54.8,51.56991067817107,3.2300893218289275,21.8,22.519552354709827,0.7195523547098261
2026-03-31 09:00:00,2026,3,31,9,14,0,1,0,4200,1300,4.0,0.0,0.1,0.0,0,5.4,90.69104,87.0,12.6,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,59.0,54.4933151153754,4.5066848846245975,21.0,23.142152395674962,2.1421523956749624
2026-03-31 10:00:00,2026,3,31,10,14,0,1,0,4200,1300,4.0,1.0,1.0,0.0,0,7.4,84.15892,203.0,10.6,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,61.2,56.3506509966761,4.849349003323901,21.6,27.49392179600352,5.893921796003518
2026-03-31 11:00:00,2026,3,31,11,14,0,1,0,4200,1300,4.0,1.0,0.3,0.7,102,9.4,77.15645,379.0,8.6,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,60.8,59.19279266513486,1.6072073348651372,33.8,37.43285974271216,3.6328597427121636
2026-03-31 12:00:00,2026,3,31,12,14,0,1,0,4200,1300,4.0,1.0,0.0,1.0,126,10.65,65.279335,410.0,7.3500004,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,63.2,59.035887427648206,4.164112572351797,41.4,40.033001604566266,1.3669983954337326
2026-03-31 13:00:00,2026,3,31,13,14,0,1,0,4200,1300,4.0,1.0,0.0,1.0,65,10.95,59.021324,315.0,7.05,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,61.1,59.89694031133749,1.2030596886625133,38.8,37.14022104759581,1.6597789524041886
2026-03-31 14:00:00,2026,3,31,14,14,0,1,0,4200,1300,4.0,1.0,0.0,1.0,69,11.75,58.189102,314.0,6.25,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,62.7,60.06440926444894,2.6355907355510624,37.0,37.019568642719456,0.01956864271945591
2026-03-31 15:00:00,2026,3,31,15,14,0,1,0,4200,1300,4.0,1.0,0.0,1.0,80,12.25,58.724102,418.0,5.75,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,63.0,60.06440926444894,2.9355907355510595,36.7,38.89739798718036,2.1973979871803593
2026-03-31 16:00:00,2026,3,31,16,14,0,1,0,4200,1300,4.0,1.0,0.0,1.0,64,12.8,56.24849,290.0,5.2,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,66.7,60.00383755030474,6.696162449695265,36.0,35.606237039682554,0.39376296031744573
2026-03-31 17:00:00,2026,3,31,17,14,0,1,0,4200,1300,4.0,1.0,0.0,1.0,53,12.45,60.647095,159.0,5.55,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,63.6,60.02726166678352,3.572738333216485,35.4,33.852307255740136,1.5476927442598623
2026-03-31 18:00:00,2026,3,31,18,14,0,1,0,4200,1300,4.0,1.0,0.0,1.0,53,12.55,63.469036,154.0,5.45,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,67.1,60.08000202049522,7.0199979795047724,31.6,33.710549605540855,2.1105496055408537
2026-03-31 19:00:00,2026,3,31,19,14,0,1,0,4200,1300,4.0,1.0,0.0,1.0,35,12.35,69.13135,109.0,5.6499996,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,65.6,59.807682037716454,5.792317962283541,31.3,31.702369338960697,0.40236933896069615
2026-03-31 20:00:00,2026,3,31,20,14,0,1,0,4200,1300,4.0,0.5,0.0,0.5,18,11.5,73.86964,75.0,6.5,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,63.0,55.12113239270333,7.8788676072966695,29.3,27.081141660959325,2.2188583390406755
2026-03-31 21:00:00,2026,3,31,21,14,0,1,0,4200,1300,4.0,0.0,0.0,0.0,0,11.1,78.49056,3.0,6.8999996,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,54.6,48.86284028366948,5.737159716330524,22.9,21.70850691016339,1.1914930898366087
2026-03-31 22:00:00,2026,3,31,22,14,0,1,0,4200,1300,4.0,0.0,0.0,0.0,0,10.35,84.49724,0.0,7.6499996,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,50.0,43.73043311220386,6.269566887796138,22.1,20.929060171660172,1.1709398283398293
2026-03-31 23:00:00,2026,3,31,23,14,0,1,0,4200,1300,4.0,0.0,0.0,0.0,0,8.95,93.13423,0.0,9.05,0.0,12.8,4.05,8.827084,93.53804,56.24849,77.02597,0,1,0,44.15,39.933798259543835,4.216201740456164,19.65,20.687625880669042,1.0376258806690437
2026-04-01 00:00:00,2026,4,1,0,14,0,1,0,3470,1300,4.0,0.0,0.0,0.0,0,8.3,95.351654,0.0,9.7,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,29.85,20.71840773886898,9.131592261131022,19.95,20.71183320225616,0.7618332022561596
2026-04-01 01:00:00,2026,4,1,1,14,0,1,0,3470,1300,4.0,0.0,0.0,0.0,0,8.4,95.355286,0.0,9.6,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,27.0,20.71840773886898,6.281592261131021,22.1,21.09280529689205,1.0071947031079524
2026-04-01 02:00:00,2026,4,1,2,14,0,1,0,3470,1300,4.0,0.0,0.0,0.0,0,7.65,96.64281,0.0,10.35,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,25.0,20.71840773886898,4.281592261131021,22.50909090909091,21.09280529689205,1.4162856121988625
2026-04-01 03:00:00,2026,4,1,3,14,0,1,0,3470,1300,4.0,0.0,0.0,0.0,0,7.55,97.97195,0.0,10.45,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,26.0,20.71840773886898,5.281592261131021,22.0,21.09280529689205,0.907194703107951
2026-04-01 04:00:00,2026,4,1,4,14,0,1,0,3470,1300,4.0,0.0,0.0,0.0,0,8.35,97.652336,0.0,9.65,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,25.0,20.71840773886898,4.281592261131021,19.9,21.09280529689205,1.1928052968920504
2026-04-01 05:00:00,2026,4,1,5,14,0,1,0,3470,1300,4.0,0.0,0.0,0.0,0,8.15,98.65032,0.0,9.85,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,24.1,21.775406500773002,2.3245934992269994,19.1,21.09280529689205,1.9928052968920476
2026-04-01 06:00:00,2026,4,1,6,14,0,1,0,3470,1300,4.0,0.0,0.0,0.0,0,7.1,98.97774,0.0,10.9,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,26.5,29.7518701349399,3.2518701349398995,21.3,21.644839816866305,0.3448398168663047
2026-04-01 07:00:00,2026,4,1,7,14,0,1,0,3470,1300,4.0,0.0,0.0,0.0,0,7.95,97.644936,0.0,10.05,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,62.6,43.945275819892814,18.654724180107188,22.9904761904762,22.068512305572284,0.9219638849039171
2026-04-01 08:00:00,2026,4,1,8,14,0,1,0,3470,1300,4.0,0.0,0.0,0.0,0,8.55,99.32529,1.0,9.45,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,61.0,51.83166039329509,9.168339606704912,23.4,22.727152207530967,0.6728477924690317
2026-04-01 09:00:00,2026,4,1,9,14,0,1,0,3470,1300,4.0,0.0,0.0,0.0,0,9.25,97.339806,13.0,8.75,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,61.8,54.42828484044777,7.371715159552224,29.0,23.396514608682978,5.603485391317022
2026-04-01 10:00:00,2026,4,1,10,14,0,1,0,3470,1300,4.0,1.0,0.4,0.6,75,9.6,97.34707,48.0,8.4,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,62.4,58.58343608334364,3.8165639166563565,28.8,35.731796713405366,6.931796713405365
2026-04-01 11:00:00,2026,4,1,11,14,0,1,0,3470,1300,4.0,1.0,0.0,1.0,199,11.0,89.56243,177.0,7.0,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,64.8,58.87083800992831,5.929161990071684,39.2,40.30161063807906,1.101610638079059
2026-04-01 12:00:00,2026,4,1,12,14,0,1,0,3470,1300,4.0,1.0,0.0,1.0,155,12.55,82.502495,409.0,5.45,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,63.654545454545456,58.870054205378516,4.7844912491669405,42.21818181818182,39.395069700913886,2.8231121172679323
2026-04-01 13:00:00,2026,4,1,13,14,0,1,0,3470,1300,4.0,1.0,0.0,1.0,78,13.0,75.39794,361.0,5.0,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,63.54545454545455,59.749103491708304,3.7963510537462426,36.80909090909091,37.52332328104353,0.7142323719526189
2026-04-01 14:00:00,2026,4,1,14,14,0,1,0,3470,1300,4.0,1.0,0.2,0.8,46,13.4,70.53066,589.0,4.6000004,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,62.0,59.96804960028488,2.0319503997151216,33.9,32.188956238887776,1.7110437611122222
2026-04-01 15:00:00,2026,4,1,15,14,0,1,0,3470,1300,4.0,1.0,0.0,1.0,46,13.5,66.58416,461.0,4.5,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,64.4,59.96804960028488,4.431950399715127,33.0,32.818912711407165,0.18108728859283474
2026-04-01 16:00:00,2026,4,1,16,14,0,1,0,3470,1300,4.0,1.0,0.0,1.0,47,12.8,66.89178,361.0,5.2,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,64.6,59.96804960028488,4.631950399715116,31.4,32.17917430675218,0.7791743067521821
2026-04-01 17:00:00,2026,4,1,17,14,0,1,0,3470,1300,4.0,1.0,0.0,1.0,51,12.3,66.55543,289.0,5.7,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,62.0,59.96634223635586,2.0336577636441433,36.0,33.26598497275492,2.7340150272450785
2026-04-01 18:00:00,2026,4,1,18,14,0,1,0,3470,1300,4.0,1.0,0.0,1.0,55,11.65,65.273705,230.0,6.3500004,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,62.4,59.967126040905654,2.4328739590943442,32.7,33.26400522636815,0.5640052263681454
2026-04-01 19:00:00,2026,4,1,19,14,0,1,0,3470,1300,4.0,1.0,0.0,1.0,28,11.35,64.98063,110.0,6.6499996,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,64.3,59.116717041737616,5.183282958262382,30.9,31.18423607910268,0.2842360791026799
2026-04-01 20:00:00,2026,4,1,20,14,0,1,0,3470,1300,4.0,0.6,0.0,0.6,7,10.35,67.06484,66.0,7.6499996,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,56.9,54.43133496239532,2.46866503760468,29.0,27.08197607810173,1.9180239218982713
2026-04-01 21:00:00,2026,4,1,21,14,0,1,0,3470,1300,4.0,0.0,0.0,0.0,0,9.6,68.56879,4.0,8.4,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,50.3,49.63389536832701,0.6661046316729866,20.0,21.97353863252058,1.9735386325205795
2026-04-01 22:00:00,2026,4,1,22,14,0,1,0,3470,1300,4.0,0.0,0.0,0.0,0,9.45,70.486824,0.0,8.55,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,49.7,43.43904978899842,6.260950211001585,19.3,21.172667939480938,1.8726679394809373
2026-04-01 23:00:00,2026,4,1,23,14,0,1,0,3470,1300,4.0,0.0,0.0,0.0,0,9.25,75.54189,0.0,8.75,0.0,13.5,7.1,10.04375,99.32529,64.98063,83.42503,0,1,0,45.9,39.23993145206152,6.660068547938479,20.525,20.958690400455716,0.43369040045571694
2026-04-02 00:00:00,2026,4,2,0,14,0,1,0,4870,1300,4.0,0.0,0.0,0.0,0,9.0,76.82489,0.0,9.0,0.0,13.8,6.85,10.197917,94.98625,57.49363,76.68129,0,1,0,25.2,21.106919705698736,4.093080294301263,19.975,20.84712440502355,0.8721244050235484
2026-04-02 01:00:00,2026,4,2,1,14,0,1,0,4870,1300,4.0,0.0,0.0,0.0,0,8.65,78.11686,0.0,9.35,0.0,13.8,6.85,10.197917,94.98625,57.49363,76.68129,0,1,0,21.9,21.106919705698736,0.7930802943012623,22.1,21.136525545959145,0.9634744540408562
2026-04-02 02:00:00,2026,4,2,2,14,0,1,0,4870,1300,4.0,0.0,0.0,0.0,0,8.25,79.983185,0.0,9.75,0.0,13.8,6.85,10.197917,94.98625,57.49363,76.68129,0,1,0,20.1,21.106919705698736,1.006919705698735,22.50909090909091,21.136525545959145,1.3725653631317662
2026-04-02 03:00:00,2026,4,2,3,14,0,1,0,4870,1300,4.0,0.0,0.0,0.0,0,7.65,85.07024,0.0,10.35,0.0,13.8,6.85,10.197917,94.98625,57.49363,76.68129,0,1,0,21.9,21.106919705698736,0.7930802943012623,19.1,21.136525545959145,2.036525545959144
2026-04-02 04:00:00,2026,4,2,4,14,0,1,0,4870,1300,4.0,0.0,0.0,0.0,0,8.1,84.825645,0.0,9.9,0.0,13.8,6.85,10.197917,94.98625,57.49363,76.68129,0,1,0,19.0,21.106919705698736,2.1069197056987363,21.9,21.136525545959145,0.7634744540408533
2026-04-02 05:00:00,2026,4,2,5,14,0,1,0,4870,1300,4.0,0.0,0.0,0.0,0,8.05,86.300026,0.0,9.95,0.0,13.8,6.85,10.197917,94.98625,57.49363,76.68129,0,1,0,20.85454545454545,22.334028236559295,1.4794827820138465,21.727272727272727,21.136525545959145,0.5907471813135814
